Product Name,Final Price,Original Price,Discount
Newdale Set Yoghurt Plain 80g,Rs 63.00 / Unit,Rs 70.00,10%
Newdale Set Yoghurt Strawberry 80g,Rs 72.00 / Unit,Rs 80.00,10%
Highland Yoghurt Set Plain 80g,Rs 70.00,,
Ambewela Set Yoghurt Multipack 6S 480g,Rs 400.00,,
Kotmale Drinking Yoghurt Woodapple 180Ml,Rs 127.00 / Unit,Rs 150.00,15%
Anchor Drinking Yoghurt Mango Passion 180ml,Rs 144.00 / Unit,Rs 160.00,10%
Anchor Drinking Yoghurt Vanilla 180ml,Rs 144.00 / Unit,Rs 160.00,10%
Kotmale Drinking Yoghurt Strawberry 180Ml,Rs 150.00,,
Chello Basil Seed Drinking Yoghurt Mango 180Ml,Rs 127.00 / Unit,Rs 150.00,15%
Anchor Stirred Yoghurt Mixed Berry 100g,Rs 180.00,,
Anchor Drinking Yoghurt Strawberry 180ml,Rs 160.00,,
Richlife Cheese Wedges Regular 8S 120g,Rs 532.00 / Unit,Rs 560.00,5%
Highland Curd Plastic Tub Plain 510g,Rs 360.00,,
Anchor Stirred Yoghurt Plain 100g,Rs 130.00,,
Keells Set Yoghurt Plain 80g,Rs 63.00,,
Anchor Drinking Yoghurt Mixed Berry 180ml,Rs 160.00,,
Cic Creamoo Dairy Dessert Strawberry 70G,Rs 70.00,,
Lurpak Butter Salted 100g,Rs 657.00 / Unit,Rs 730.00,10%
Meadowlea Fat Spread Tub 500g,Rs 980.00,,
Happy Cow Cheese Portion Low Fat 140g,"Rs 1,290.00",,
Kotmale Stirred Yoghurt Vanilla 80g,Rs 140.00,,
Chello Basil Seed Drinking Yoghurt Vanilla 180Ml,Rs 127.00 / Unit,Rs 150.00,15%
Kandos Chocolate Biscuit Pudding 400g,Rs 850.00,,
Richlife Drinking Yoghurt Classic 180ml,Rs 150.00,,
Kotmale Yoghurt Multi Pack 6S 480g,Rs 350.00,,
Newdale Milk Shake Vanilla 180ml,Rs 250.00,,
Kotmale Drinking Yoghurt Vanilla 180Ml,Rs 127.00 / Unit,Rs 150.00,15%
Anchor Butter Salted 227g,"Rs 1,300.00",,
Anchor Butter Unsalted 227g,"Rs 1,300.00",,
Astra Fat Spread Tub 250g,Rs 446.00 / Unit,Rs 525.00,15%
Anchor Cheese Slices 12S 200g,"Rs 1,730.00",,
Kotmale Stirred Yoghurt Mixed Berry 80G,Rs 127.00 / Unit,Rs 150.00,15%
Ambewela Butter Salted 200g,Rs 935.00 / Unit,"Rs 1,100.00",15%
Anchor Butter Salted 100g,Rs 675.00,,
Flora Fat Spread Tub 250g,Rs 731.00 / Unit,Rs 860.00,15%
Meadowlea Fat Spread Tub 250g,Rs 525.00,,
Richlife Stirred Yoghurt Berry Mixed 100G,Rs 170.00,,
Cic Curd Plastic Tub 800g,Rs 615.00,,
Cic Curd Plastic Tub 450g,Rs 375.00,,
Cic Curd Plastic Tub 110g,Rs 120.00,,
Happy Cow Cheese Slices Emmental 8S 150g,"Rs 1,380.00",,
Happy Cow Cheese Cream Natural 150g,"Rs 1,422.00 / Unit","Rs 1,580.00",10%
Chello Jelly Fruit Yoghurt 75G,Rs 59.00 / Unit,Rs 70.00,15%
Golden Star Garlic Butter 150g,Rs 845.00,,
Kotmale Stirred Yoghurt Strawberry 80g,Rs 150.00,,
Revello Chocolate Mousse 60g,Rs 245.00,,
Happy Cow Cheese Wedges Regular 8S 200g,"Rs 1,698.00 / Unit","Rs 1,798.00",5%
Kotmale Cheese Cheddar Processed Block 250G,"Rs 1,300.00",,
Astra Fat Spread Tub 500g,Rs 686.00 / Unit,Rs 980.00,30%
Cic Curd Clay Pot Farm Fresh 800ml,Rs 650.00,,
Anchor Stirred Yoghurt Plain 980g,Rs 890.00,,
Anchor Stirred Yoghurt Plain 480g,Rs 470.00,,
Pelwatta Butter Salted 200g,Rs 850.00,,
Anchor Stirred Yoghurt Strawberry 980g,Rs 890.00,,
Richlife Processed Cheese 100g,Rs 490.00,,
Highland Butter Salted 200g,"Rs 1,100.00",,
Anchor Stirred Yoghurt Strawberry 100g,Rs 180.00,,
Richlife Cheese Paneer 200g,Rs 880.00,,
Richlife Cheese Feta 100g,Rs 590.00,,
Richlife Drinking Yoghurt Vanilla 180ml,Rs 150.00,,
Shan Lanka Chocolate Biscuit Pudding 55g,Rs 160.00,,
Ciao Greek Yoghurt 250g,Rs 670.00,,
Buon Cheese Edam Block 200g,"Rs 2,780.00",,
Ciao Fresh Paneer 175g,Rs 800.00,,
Newdale Milk Shake Chocolate 180ml,Rs 250.00,,
Almarai Cheese Slices Burger 10S 200g,"Rs 1,450.00",,
Almarai Cheese Slices Sandwich 10S 200g,"Rs 1,450.00",,
Almarai Cheese Slices Cheddar 10S 200g,"Rs 1,450.00",,
Prima Swiss Roll Red Velvet 225g,Rs 630.00 / Unit,Rs 700.00,10%
Spreado Cocoa Original Spread 200g,"Rs 1,020.00",,
Flora Fat Spread Tub 100g,Rs 342.00 / Unit,Rs 380.00,10%
Fondre Fat Spread Tub 500g,"Rs 1,450.00",,
Fondre Fat Spread Tub 250g,Rs 671.00 / Unit,Rs 790.00,15%
Heavenly Pre-Cooked Sweetcorn 165g,Rs 530.00,,
Kotmale Cheese Slices 10S 200g,Rs 980.00,,
Bfresh Drink Mango Passionade 1L,"Rs 1,750.00",,
Coombecastle Wensleydale Blueberry 180g,"Rs 3,180.00",,
Bfresh Drink Wood Apple 1L,"Rs 1,450.00",,
Astra Soft Fat Spread Tub 250g,Rs 495.00,,
Richlife Butter Salted 100g,Rs 532.00 / Unit,Rs 560.00,5%
Shan Lanka Wattalappan 80g,Rs 198.00,,
Chello Basil Seed Drinking Yoghurt Strawberry 180Ml,Rs 127.00 / Unit,Rs 150.00,15%
Revello Speciality Brownie 200G,Rs 700.00,,
Ciao Greek Yoghurt 500g,"Rs 1,280.00",,
Richlife Cheese Slices Processed 10S 200G,Rs 931.00 / Unit,Rs 980.00,5%
Buon Appetito Goat Cheese Wedge 200g,"Rs 3,870.00",,
Kotmale Cheese Wedges Low Fat 8S 120g,Rs 580.00,,
Cic Creamoo Set Yoghurt 75g,Rs 70.00,,
Happy Cow Cheese Slices Sandwch 10S 200g,"Rs 1,790.00",,
Happy Cow Cheese Slices Cheddar 10S 200g,"Rs 1,790.00",,
Prima Swiss Roll Chocolate 225g,Rs 585.00 / Unit,Rs 650.00,10%
Eazy Cheezy Cheddar Cheese Spread 260g,Rs 970.00,,
Eazy Cheezy Cheese Spread 260g,Rs 970.00,,
Richlife Cheese Swiss 200g,Rs 900.00,,
Happy Cow Cheese Portion Paprika 140g,"Rs 1,161.00 / Unit","Rs 1,290.00",10%
Kotmale Non-Fat Yoghurt 450G,Rs 370.00,,
Buon Appetito Cheese Grated Parmesan 100G,"Rs 1,480.00",,
Pelwatte Butter Unsalted 200g,Rs 880.00,,
Pelwatte Garlic Butter 200g,Rs 950.00,,
Ambewela Processed Cheese 200g,"Rs 1,050.00",,
